overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
7,3,32.3,16.2,146.5,9.17,18,25,57,27.4,16.5,8.14,7
7,3,20.9,32.4,130.7,9.82,18,25,44,15.0,32.9,6.29,7
8,6,30.8,17.6,156.8,9.12,18,25,100,19.7,12.0,12.5,8
6,8,30.9,21.5,158.6,10.4,18,25,40,13.7,17.5,6.67,6
9,7,25.3,18.3,138.5,9.19,18,25,81,14.6,14.3,9.0,9
7,5,47.6,20.4,143.0,8.45,18,25,78,28.8,25.7,11.14,7
8,4,27.3,18.3,146.1,9.82,18,25,81,16.0,16.5,10.12,8
8,2,18.5,16.0,155.3,11.13,18,25,86,35.5,14.5,10.75,8
7,4,36.3,29.8,139.6,8.55,18,25,55,25.1,34.0,7.86,7
9,3,29.1,18.2,136.4,9.1,18,25,91,33.1,12.0,10.11,9
9,7,23.4,15.0,134.1,11.39,18,25,94,18.3,12.0,10.44,9
9,4,43.3,28.4,124.7,9.46,18,25,84,32.1,30.3,9.33,9
5,7,30.3,28.3,127.3,10.01,18,25,34,12.7,27.3,6.8,5
9,4,31.6,21.0,167.3,8.97,18,25,96,21.9,19.9,10.67,9
7,1,30.4,29.3,127.2,10.2,18,25,64,51.0,30.7,9.14,7
7,5,15.0,22.9,165.8,8.75,18,25,52,15.0,21.5,7.43,7
10,6,28.0,24.2,168.9,8.61,18,25,80,18.7,19.1,8.0,10
8,6,26.5,20.0,141.5,11.19,18,25,84,19.4,16.7,10.5,8
7,9,33.8,20.5,162.7,10.19,18,25,78,21.5,22.3,11.14,7
8,5,15.8,18.3,144.9,8.98,18,25,45,11.0,13.2,5.62,8
10,5,32.7,21.3,146.4,10.6,18,25,91,25.6,25.0,9.1,10
7,6,25.8,24.2,107.9,9.19,18,25,34,10.0,30.1,4.86,7
6,4,30.8,29.9,124.6,9.47,18,25,30,17.5,30.6,5.0,6
8,3,31.8,25.0,141.2,9.16,18,25,94,35.4,28.0,11.75,8
9,1,36.6,23.8,143.4,11.65,18,25,108,80.0,21.9,12.0,9
10,2,22.9,15.2,141.1,10.73,18,25,103,37.9,14.8,10.3,10
10,3,23.3,24.7,154.9,9.43,18,25,99,28.8,15.3,9.9,10
10,3,26.0,29.2,119.7,9.08,18,25,82,33.4,25.6,8.2,10
9,4,40.3,23.7,159.0,9.36,18,25,89,32.3,29.8,9.89,9
7,4,27.0,18.3,129.4,10.06,18,25,69,15.9,15.9,9.86,7
6,6,43.4,26.1,167.6,9.05,18,25,53,19.7,22.0,8.83,6
6,2,33.8,27.0,154.3,9.89,18,25,56,24.4,32.8,9.33,6
9,5,23.8,20.9,145.3,8.65,18,25,81,14.6,22.0,9.0,9
8,4,30.6,22.0,148.2,7.8,18,25,96,28.3,25.4,12.0,8
8,2,31.3,26.3,133.7,9.9,18,25,89,40.8,29.5,11.12,8
10,2,27.6,15.4,147.3,10.64,18,25,105,41.3,16.0,10.5,10
10,4,26.6,17.3,135.3,8.8,18,25,89,23.6,19.9,8.9,10
10,5,34.6,18.8,161.1,11.69,18,25,119,30.1,17.3,11.9,10
7,4,36.3,25.4,133.5,9.9,18,25,58,29.1,23.4,8.29,7
6,3,35.9,24.9,152.8,9.43,18,25,48,26.6,25.9,8.0,6
10,6,23.6,30.6,149.3,8.43,18,25,99,24.1,27.4,9.9,10
7,2,30.3,21.9,141.8,8.75,18,25,59,24.3,29.8,8.43,7
7,2,21.2,23.8,145.3,9.23,18,25,58,26.1,26.4,8.29,7
8,7,23.0,20.9,124.0,10.84,18,25,40,16.0,19.0,5.0,8
6,5,33.4,21.5,147.2,7.88,18,25,38,17.1,26.4,6.33,6
10,3,19.6,15.5,158.1,9.52,18,25,78,25.6,15.9,7.8,10
7,2,19.9,21.1,159.4,12.11,18,25,89,33.8,21.5,12.71,7
7,5,30.0,21.3,135.4,9.44,18,25,70,17.1,16.9,10.0,7
7,4,25.7,27.1,146.5,10.05,18,25,56,20.3,31.0,8.0,7
7,5,24.6,27.4,123.3,7.94,18,25,57,21.0,24.0,8.14,7
6,4,33.6,20.8,140.2,7.85,18,25,55,20.6,26.4,9.17,6
8,2,22.0,26.0,136.9,9.6,18,25,78,33.9,29.8,9.75,8
6,2,28.5,24.1,155.9,10.41,18,25,64,29.2,23.3,10.67,6
7,8,23.8,23.8,137.5,9.57,18,25,39,10.0,18.4,5.57,7
7,5,24.3,16.5,158.1,9.64,18,25,62,20.0,19.4,8.86,7
7,5,26.1,23.7,171.6,9.57,18,25,83,18.1,21.3,11.86,7
7,6,17.4,15.0,137.1,9.01,18,25,53,13.3,17.2,7.57,7
9,5,22.5,22.5,147.7,11.09,18,22,78,18.1,19.7,8.67,9
6,6,25.5,23.2,139.8,10.86,18,25,35,14.9,28.3,5.83,6
9,3,22.9,30.7,134.8,8.79,18,25,67,24.4,31.9,7.44,9
9,4,22.8,26.9,115.2,9.96,18,25,70,18.4,24.0,7.78,9
8,3,22.3,17.6,136.4,8.82,18,25,54,21.7,18.3,6.75,8
7,4,20.4,33.3,144.0,9.35,18,25,53,13.1,28.3,7.57,7
10,5,27.4,26.5,148.3,10.69,18,25,79,21.0,24.9,7.9,10
8,8,21.5,15.0,148.3,10.39,18,25,66,14.3,20.1,8.25,8
9,3,31.9,18.5,149.9,9.69,18,25,106,33.3,19.6,11.78,9
9,5,22.2,26.8,174.4,10.3,18,25,76,13.1,20.8,8.44,9
8,8,30.0,25.8,133.3,11.08,18,25,55,15.0,30.6,6.88,8
9,5,28.5,17.7,178.1,8.92,18,25,102,21.3,22.9,11.33,9
7,4,26.8,26.8,155.2,9.74,18,25,80,22.4,23.0,11.43,7
8,4,24.7,15.0,162.3,8.82,18,25,79,23.4,12.8,9.88,8
8,7,24.1,19.8,155.2,8.71,18,25,74,26.3,20.2,9.25,8
5,9,27.4,21.0,161.2,9.07,18,25,51,10.0,29.7,10.2,5
8,3,32.3,20.9,136.2,9.3,18,25,79,30.6,27.0,9.88,8
8,1,27.2,18.1,146.5,8.8,18,25,83,56.3,21.7,10.38,8
9,8,37.1,18.7,131.6,10.41,18,25,69,14.9,25.2,7.67,9
8,8,23.3,18.1,130.5,9.07,18,25,52,15.8,12.0,6.5,8
6,4,38.7,23.2,128.3,10.81,18,25,60,22.9,25.3,10.0,6
7,6,19.5,25.3,140.3,10.13,18,25,46,10.0,34.4,6.57,7
6,7,30.2,27.4,142.4,10.3,18,25,63,13.6,29.1,10.5,6
5,8,31.3,15.0,136.1,9.4,18,25,32,16.2,15.5,6.4,5
10,6,28.3,18.2,166.7,11.28,18,25,82,21.7,24.3,8.2,10
7,2,32.0,22.3,126.0,9.67,18,25,63,29.7,19.6,9.0,7
8,7,15.0,21.7,135.4,9.76,18,25,34,10.0,18.4,4.25,8
8,1,29.7,15.0,138.8,9.94,18,25,67,52.4,12.0,8.38,8
8,3,39.8,26.4,148.2,8.58,18,25,77,29.9,30.0,9.62,8
5,3,35.0,27.7,168.4,9.8,18,25,51,22.2,25.4,10.2,5
8,7,37.0,20.3,124.2,10.53,18,25,47,18.3,24.9,5.88,8
7,2,28.7,25.1,158.5,8.65,18,25,72,39.1,19.3,10.29,7
9,5,29.2,28.1,158.6,10.44,18,25,65,18.9,29.1,7.22,9
10,1,28.3,20.8,145.0,10.56,18,25,106,75.5,24.2,10.6,10
7,3,34.0,22.2,140.0,9.16,18,25,88,31.0,26.1,12.57,7
9,4,32.5,24.0,155.4,9.34,18,25,81,21.8,22.9,9.0,9
6,6,29.0,23.6,133.6,10.14,18,25,60,20.7,20.5,10.0,6
10,5,29.2,28.5,134.6,9.72,18,25,87,17.1,29.7,8.7,10
10,2,26.0,27.7,125.9,7.7,18,25,73,33.9,31.4,7.3,10
7,4,25.1,15.0,118.8,7.62,18,25,35,10.9,12.7,5.0,7
10,4,35.6,19.5,153.2,9.4,18,25,97,32.2,12.6,9.7,10
10,6,27.6,21.5,131.8,8.43,18,25,84,22.7,21.9,8.4,10
5,6,24.2,26.0,126.6,10.48,18,25,34,15.8,26.2,6.8,5
6,5,40.8,17.5,138.8,9.86,18,25,71,23.6,19.3,11.83,6
9,3,39.9,20.8,162.7,11.4,18,25,97,38.2,24.3,10.78,9
10,3,24.8,26.5,152.6,10.69,18,25,119,31.4,32.4,11.9,10
7,1,28.2,20.5,128.9,7.83,18,25,67,56.0,21.9,9.57,7
8,5,42.8,19.6,161.7,10.83,18,25,85,22.0,24.6,10.62,8
10,4,32.3,26.3,153.9,9.18,18,25,106,31.9,18.7,10.6,10
6,6,19.4,15.0,161.4,8.31,18,25,58,14.8,12.0,9.67,6
8,3,30.6,15.0,124.2,9.24,18,25,86,30.8,13.3,10.75,8
10,4,30.6,19.3,119.1,9.7,18,25,85,29.6,25.0,8.5,10
7,5,23.7,23.6,134.5,11.98,18,25,30,10.0,18.0,4.29,7
6,3,30.4,25.1,162.2,9.98,18,25,53,21.4,17.0,8.83,6
8,6,35.3,20.7,168.8,10.83,18,25,106,22.3,24.3,13.25,8
8,3,29.8,19.7,131.3,10.09,18,25,67,21.2,20.2,8.38,8
8,6,37.1,25.7,154.0,9.9,18,25,93,25.0,25.0,11.62,8
9,2,17.7,15.0,156.9,9.29,18,25,79,27.1,16.0,8.78,9
10,4,25.9,24.8,133.0,10.2,18,25,74,27.7,24.0,7.4,10
8,2,23.0,19.3,123.6,9.13,18,25,71,34.8,21.8,8.88,8
10,6,18.7,22.4,150.8,10.52,18,25,82,15.3,22.4,8.2,10
9,5,24.9,30.2,164.8,9.73,18,25,66,15.7,26.0,7.33,9
9,7,30.3,22.6,135.1,10.83,18,25,85,18.0,29.4,9.44,9
8,10,33.3,16.4,128.1,8.58,18,25,45,13.2,24.6,5.62,8
6,4,22.2,16.4,132.7,9.56,18,25,48,11.1,13.4,8.0,6
6,3,34.5,25.7,163.8,9.94,18,25,79,22.4,26.0,13.17,6
6,4,15.4,23.2,156.9,9.88,18,25,43,11.8,24.0,7.17,6
6,3,26.1,20.7,131.5,12.6,18,25,75,21.8,17.2,12.5,6
8,5,32.5,18.0,176.6,10.12,18,25,82,22.7,18.6,10.25,8
7,6,22.6,21.2,161.9,10.11,18,25,50,13.3,21.1,7.14,7
6,5,25.0,26.2,158.9,10.11,18,25,60,14.5,27.1,10.0,6
7,9,27.4,15.0,144.9,11.56,18,25,38,11.5,16.9,5.43,7
10,5,36.2,27.1,162.7,9.19,18,25,118,32.1,26.9,11.8,10
7,7,24.8,17.3,153.9,8.74,18,25,46,14.1,20.1,6.57,7
9,7,33.6,29.0,140.2,9.29,18,25,70,14.5,30.2,7.78,9
8,10,26.1,19.4,134.9,8.51,18,25,32,10.0,23.0,4.0,8
10,1,41.8,15.0,145.0,10.16,18,25,115,80.0,12.0,11.5,10
8,3,21.9,25.5,145.9,8.67,18,25,41,17.2,26.0,5.12,8
9,7,24.7,21.4,134.2,8.81,18,25,66,16.3,20.2,7.33,9
8,4,32.7,15.0,138.2,9.78,18,25,85,28.2,14.5,10.62,8
7,3,25.1,18.3,155.9,8.11,18,25,72,26.2,24.4,10.29,7
7,3,17.9,22.8,145.8,8.37,18,25,81,27.9,21.1,11.57,7
7,7,28.4,24.8,151.2,9.22,18,25,50,14.5,27.9,7.14,7
8,3,30.3,21.1,132.0,9.25,18,25,69,31.2,25.4,8.62,8
7,2,20.5,21.5,134.2,10.17,18,25,46,18.6,23.2,6.57,7
8,4,31.6,18.8,157.2,10.85,18,25,87,22.7,20.0,10.88,8
9,5,34.6,21.2,129.7,10.9,18,25,76,24.4,26.1,8.44,9
10,4,36.1,24.3,170.2,8.74,18,25,106,29.6,20.8,10.6,10
7,7,32.7,25.3,155.8,9.82,18,25,53,15.8,26.6,7.57,7
10,3,27.7,25.5,152.8,10.69,18,25,98,33.4,24.0,9.8,10
8,2,22.2,25.6,137.4,10.9,18,25,74,33.4,24.1,9.25,8
9,6,42.2,27.3,164.8,9.34,18,25,96,28.4,34.4,10.67,9
8,5,28.2,15.0,120.2,10.38,18,25,58,15.7,12.0,7.25,8
8,5,34.8,20.0,168.8,9.93,18,25,77,29.0,19.3,9.62,8
7,3,36.7,15.0,136.0,9.65,18,25,71,26.4,16.5,10.14,7
8,6,27.0,15.3,123.1,9.36,18,25,79,19.9,15.0,9.88,8
9,6,35.4,21.4,153.2,9.07,18,25,78,19.7,20.1,8.67,9
9,3,19.3,25.1,155.8,9.29,18,25,66,17.4,19.3,7.33,9
6,3,25.1,24.1,175.7,9.44,18,25,48,20.8,27.0,8.0,6
9,4,25.7,27.5,121.4,9.54,18,25,67,16.7,30.9,7.44,9
8,4,26.9,20.0,133.7,9.6,18,25,78,25.5,23.5,9.75,8
8,8,18.8,20.5,150.9,11.23,18,25,63,15.8,22.8,7.88,8
8,5,19.2,24.7,142.2,9.09,18,25,38,10.0,28.9,4.75,8
4,3,27.5,28.4,135.0,10.61,18,25,35,21.2,21.2,8.75,4
6,4,25.8,18.5,131.1,8.94,18,25,57,17.0,14.9,9.5,6
10,5,29.2,19.3,148.3,10.33,18,25,99,22.9,20.6,9.9,10
8,5,30.9,16.4,148.8,9.79,18,25,63,22.1,21.9,7.88,8
8,3,29.4,19.6,167.6,8.75,18,25,108,33.4,24.6,13.5,8
9,3,24.3,19.8,152.4,8.82,18,25,85,33.8,24.1,9.44,9
8,8,31.6,31.0,134.2,8.36,18,25,71,22.3,34.6,8.88,8
10,9,27.5,15.0,164.5,9.36,18,25,107,21.1,17.8,10.7,10
8,4,36.9,25.5,149.3,10.62,18,25,84,22.4,20.3,10.5,8
10,3,24.4,20.6,157.3,8.53,18,25,82,23.1,23.4,8.2,10
9,1,25.9,20.9,162.6,9.51,18,25,82,65.2,20.7,9.11,9
8,4,21.9,21.9,149.3,8.62,18,25,57,19.5,14.3,7.12,8
7,5,35.6,16.6,146.3,10.8,18,25,52,19.8,12.4,7.43,7
6,1,29.5,26.3,153.6,9.6,18,25,44,35.1,22.0,7.33,6
7,6,29.9,23.2,106.3,9.66,18,25,62,15.5,27.3,8.86,7
8,4,28.5,23.7,168.6,9.46,18,25,103,25.7,32.4,12.88,8
6,5,27.0,19.1,153.4,10.01,18,25,45,16.8,15.2,7.5,6
8,5,32.4,19.9,150.6,9.82,18,25,78,23.6,18.3,9.75,8
7,7,25.6,19.1,163.9,10.53,18,25,42,11.0,15.5,6.0,7
10,2,30.6,20.5,125.8,10.49,18,25,98,43.2,18.1,9.8,10
9,5,22.5,21.2,141.8,11.36,18,25,66,18.1,17.6,7.33,9
5,5,30.7,19.9,158.1,10.19,18,25,69,21.7,19.6,13.8,5
10,1,28.2,27.8,140.2,8.95,18,25,104,71.9,23.4,10.4,10
7,4,33.8,24.4,148.4,9.02,18,25,43,15.9,24.1,6.14,7
8,5,22.8,15.7,163.7,9.29,18,25,51,16.0,12.1,6.38,8
8,7,21.9,23.1,136.7,9.34,18,25,36,10.2,17.6,4.5,8
7,8,30.0,26.3,139.4,8.89,18,25,37,10.3,28.0,5.29,7
7,3,32.3,19.3,157.2,10.93,18,25,56,23.2,14.3,8.0,7
7,4,35.3,21.7,99.9,11.68,18,25,53,19.9,21.0,7.57,7
9,0,39.7,27.0,138.9,8.59,18,25,122,80.0,24.0,13.56,9
8,9,30.5,15.0,141.8,9.26,18,25,57,17.2,16.5,7.12,8
8,3,23.6,31.4,137.6,9.81,18,25,60,19.0,33.8,7.5,8
6,5,25.6,15.0,136.4,10.78,18,25,42,14.4,18.0,7.0,6
9,7,29.6,15.9,131.4,9.81,18,25,50,18.2,23.7,5.56,9
7,1,36.0,25.0,131.8,9.82,18,25,73,58.9,25.6,10.43,7
8,5,29.9,20.9,142.5,8.2,18,25,65,22.3,25.8,8.12,8
10,7,37.8,23.0,150.2,9.45,18,25,99,21.5,27.4,9.9,10
10,2,27.7,25.0,160.9,9.77,18,25,96,41.2,21.7,9.6,10
9,5,19.6,23.5,115.9,10.49,18,25,54,15.0,24.4,6.0,9
8,7,30.2,23.9,177.7,8.19,18,25,91,14.9,20.1,11.38,8
10,5,23.6,25.9,110.0,10.73,18,25,72,19.3,25.6,7.2,10
8,6,28.4,25.5,164.4,10.16,18,25,82,17.5,30.0,10.25,8
7,2,29.6,19.0,147.1,7.83,18,25,76,39.1,20.2,10.86,7
10,2,38.7,23.5,149.3,8.84,18,25,115,49.3,24.8,11.5,10
10,8,30.9,17.8,143.7,11.61,18,25,66,17.3,18.8,6.6,10
8,4,21.3,24.5,153.4,8.3,18,25,66,13.6,23.2,8.25,8
6,4,21.8,20.8,155.7,9.35,18,25,59,19.3,29.8,9.83,6
10,7,27.3,22.4,158.9,9.66,18,25,90,20.4,15.4,9.0,10
9,5,37.5,30.3,93.7,8.33,18,25,71,25.0,31.7,7.89,9
9,4,29.5,24.5,153.5,8.97,18,25,88,25.2,19.5,9.78,9
6,6,26.4,24.6,148.0,8.59,18,25,50,14.9,24.1,8.33,6
6,3,34.6,19.4,131.5,11.16,18,25,52,22.3,23.9,8.67,6
9,4,23.0,32.1,139.8,9.2,18,25,76,20.4,28.8,8.44,9
7,3,30.1,20.3,110.0,9.14,18,25,53,19.6,19.6,7.57,7
8,8,27.1,24.1,144.4,10.39,18,25,42,16.7,22.4,5.25,8
8,6,27.3,21.7,155.0,8.9,18,25,75,14.5,20.6,9.38,8
9,8,30.7,20.0,144.6,8.85,18,25,82,16.9,26.8,9.11,9
7,8,35.7,22.8,141.4,10.82,18,25,70,23.1,21.7,10.0,7
6,5,29.6,24.3,176.3,10.65,18,25,58,16.3,22.3,9.67,6
9,6,31.6,22.2,166.8,8.29,18,25,91,19.4,24.8,10.11,9
5,2,23.3,27.6,143.9,10.68,18,25,46,25.6,29.8,9.2,5
7,3,32.4,15.0,141.8,9.6,18,25,85,31.9,15.0,12.14,7
8,2,39.0,27.6,157.4,8.91,18,25,101,47.2,24.4,12.62,8
9,5,29.9,15.0,124.3,10.79,18,25,85,20.0,17.1,9.44,9
9,1,18.1,22.7,135.5,9.84,18,25,74,56.0,17.1,8.22,9
8,1,22.0,19.6,140.2,10.81,18,25,67,47.0,27.5,8.38,8
9,3,28.3,25.4,149.3,8.52,18,25,85,27.6,29.2,9.44,9
8,6,37.4,23.2,159.0,8.68,18,25,72,24.0,26.4,9.0,8
10,8,40.8,25.8,126.2,8.04,18,25,70,17.1,23.3,7.0,10
6,4,24.9,15.0,145.7,10.14,18,25,42,13.2,20.6,7.0,6
9,4,31.4,15.0,165.6,10.31,18,25,89,30.8,20.3,9.89,9
8,4,33.6,33.9,147.2,7.8,18,25,58,19.0,37.7,7.25,8
8,4,30.0,19.3,157.4,10.04,18,25,76,24.8,12.2,9.5,8
6,8,30.9,25.3,135.3,8.88,18,25,35,15.3,26.8,5.83,6
8,5,25.7,15.0,138.5,9.23,18,25,85,23.5,12.0,10.62,8
8,3,30.8,28.3,162.6,10.25,18,25,84,24.0,25.9,10.5,8
8,6,28.2,20.8,122.3,9.49,18,25,62,16.1,25.6,7.75,8
9,1,27.7,22.6,135.0,8.1,18,25,93,66.1,16.5,10.33,9
8,7,38.0,16.9,132.8,10.45,18,25,64,20.7,21.8,8.0,8
8,3,20.9,26.8,168.6,10.26,18,25,61,14.1,29.4,7.62,8
7,7,26.9,21.6,180.3,9.66,18,25,56,14.4,19.4,8.0,7
7,2,32.9,26.7,142.5,11.11,18,25,94,41.5,32.4,13.43,7
9,6,30.9,24.0,171.4,9.48,18,25,106,24.5,22.9,11.78,9
7,3,19.8,25.9,159.4,8.74,18,25,72,14.8,26.0,10.29,7
5,5,25.8,29.3,105.9,11.35,18,25,56,11.5,22.1,11.2,5
8,2,31.6,33.0,135.8,9.53,18,25,68,31.9,26.7,8.5,8
8,3,32.7,18.0,152.0,8.82,18,25,85,29.3,17.7,10.62,8
8,4,33.5,18.4,128.2,9.3,18,25,47,22.1,21.4,5.88,8
6,5,28.2,15.0,150.8,9.27,18,25,44,19.5,19.9,7.33,6
9,4,26.7,28.5,124.3,10.03,18,25,74,22.8,27.0,8.22,9
6,1,26.8,28.0,151.0,9.74,18,25,75,53.3,35.1,12.5,6
10,7,17.7,15.0,141.0,12.15,18,25,84,13.1,23.5,8.4,10
7,4,31.0,15.0,105.2,9.94,18,25,49,21.2,16.6,7.0,7
9,7,33.8,20.3,153.2,9.22,18,25,80,21.5,16.8,8.89,9
7,3,38.7,23.5,139.1,10.1,18,25,81,27.6,22.1,11.57,7
8,3,35.0,17.0,173.6,9.53,18,25,101,38.4,14.6,12.62,8
7,5,25.8,18.7,145.6,7.65,18,25,45,19.3,17.4,6.43,7
9,6,32.3,16.2,152.1,9.38,18,25,91,19.0,12.0,10.11,9
6,2,30.4,20.8,151.8,9.63,18,25,48,23.2,21.5,8.0,6
9,3,20.5,22.2,131.8,11.28,18,25,80,24.8,26.4,8.89,9
7,4,30.3,22.6,138.0,11.67,18,25,47,18.3,19.7,6.71,7
6,4,15.0,24.6,158.1,8.63,18,25,30,12.6,27.6,5.0,6
10,3,40.7,29.0,149.3,8.38,18,25,88,30.4,28.9,8.8,10
10,2,32.6,25.7,147.8,9.6,18,25,98,44.9,26.9,9.8,10
8,7,27.3,24.9,164.4,9.45,18,25,73,18.2,25.6,9.12,8
10,0,38.3,20.4,144.1,8.79,18,25,108,79.0,22.1,10.8,10
6,2,44.1,32.3,160.8,10.05,18,25,67,34.8,35.4,11.17,6
8,10,21.5,18.5,152.2,6.54,18,25,53,14.1,19.4,6.62,8
8,4,21.7,24.2,176.3,10.43,18,25,63,14.1,24.6,7.88,8
10,7,26.7,19.5,149.2,9.68,18,25,105,17.7,19.4,10.5,10
8,2,30.4,26.6,147.4,11.52,18,25,93,39.2,31.7,11.62,8
10,7,34.2,28.9,164.6,8.05,18,25,99,23.2,26.9,9.9,10
10,3,33.3,20.6,151.8,7.89,18,25,106,29.5,26.8,10.6,10
10,6,21.2,25.0,153.4,9.38,18,25,95,14.3,26.3,9.5,10
7,3,24.7,18.7,160.8,8.87,18,25,85,28.0,12.4,12.14,7
3,5,29.7,23.0,137.2,8.73,18,25,30,12.5,23.6,10.0,3
6,2,29.1,24.6,148.7,8.66,18,25,61,29.2,28.7,10.17,6
5,4,34.9,22.1,162.9,10.51,18,25,66,19.7,24.1,13.2,5
10,2,26.5,19.8,153.5,9.1,18,25,114,48.6,21.1,11.4,10
7,6,21.9,26.1,154.0,9.11,18,25,31,13.4,21.0,4.43,7
8,7,22.2,22.7,122.1,9.88,18,25,80,11.8,19.1,10.0,8
9,4,25.8,18.7,180.3,11.6,18,25,90,27.0,21.3,10.0,9
8,2,38.5,18.3,138.8,9.86,18,25,73,31.0,20.0,9.12,8
8,4,32.7,21.8,170.0,10.51,18,25,88,24.1,19.0,11.0,8
8,10,36.8,24.3,149.4,10.09,18,25,55,18.3,31.6,6.88,8
8,4,35.0,25.0,163.0,8.24,18,25,75,30.3,16.2,9.38,8
7,2,32.7,23.5,145.5,10.11,18,25,48,26.0,14.0,6.86,7
8,4,23.8,15.0,165.7,8.61,18,25,76,20.6,14.9,9.5,8
7,4,27.0,34.4,135.8,9.42,18,25,33,14.9,36.8,4.71,7
9,4,34.7,19.1,126.7,11.07,18,25,86,18.3,23.0,9.56,9
10,4,28.5,21.7,167.0,10.98,18,25,124,29.8,27.5,12.4,10
6,6,22.4,19.7,148.2,10.09,18,25,31,12.8,19.9,5.17,6
9,7,34.2,22.1,159.1,10.67,18,25,57,19.0,21.3,6.33,9
8,3,24.7,23.7,143.5,8.85,18,25,66,24.2,22.7,8.25,8
7,3,28.6,19.1,146.8,8.9,18,25,61,20.2,14.5,8.71,7
10,8,30.5,23.7,169.3,9.18,18,25,99,18.3,24.5,9.9,10
8,1,35.5,19.7,138.7,10.9,18,25,87,70.4,18.0,10.88,8
4,4,30.2,26.1,180.7,9.99,18,25,30,15.5,24.6,7.5,4
8,8,29.8,19.5,149.8,8.83,18,25,53,12.4,19.1,6.62,8
8,5,28.7,21.8,147.3,10.97,18,25,64,10.0,24.0,8.0,8
8,1,26.6,21.0,106.9,10.19,18,25,63,48.8,19.1,7.88,8
8,6,26.2,28.0,142.1,9.22,18,25,54,11.3,30.0,6.75,8
8,0,24.5,20.9,142.7,11.64,18,25,104,73.4,22.6,13.0,8
6,6,36.2,15.0,135.3,9.13,18,25,42,15.5,19.2,7.0,6
9,6,25.9,20.6,148.3,8.88,18,25,101,20.5,22.4,11.22,9
7,4,23.9,25.0,143.5,9.59,18,25,62,19.0,24.9,8.86,7
9,3,26.3,20.0,147.8,8.75,18,25,95,28.9,22.0,10.56,9
5,6,47.3,16.5,139.4,9.29,18,25,71,24.7,19.3,14.2,5
7,3,28.9,33.2,163.0,8.97,18,25,79,30.9,31.9,11.29,7
8,5,38.0,22.4,142.1,9.23,18,25,85,27.8,28.5,10.62,8
9,5,28.7,19.1,116.1,11.23,18,25,76,26.1,22.4,8.44,9
9,2,28.0,17.6,144.9,10.78,18,25,87,41.3,13.2,9.67,9
8,2,24.9,18.8,134.7,9.98,18,25,76,35.1,12.0,9.5,8
7,4,31.7,21.4,126.1,10.0,18,25,69,25.9,14.5,9.86,7
7,6,25.7,15.0,146.1,9.29,18,25,56,13.9,17.7,8.0,7
9,8,21.4,21.3,116.8,9.22,18,25,68,13.7,26.6,7.56,9
8,2,24.4,16.0,104.0,11.2,18,25,64,24.7,18.6,8.0,8
10,3,24.5,21.1,146.6,10.21,18,25,97,27.6,20.4,9.7,10
10,10,23.6,26.6,169.3,7.82,18,25,61,14.7,33.1,6.1,10
5,2,15.0,21.0,147.7,10.79,18,25,30,21.0,29.5,6.0,5
10,7,20.9,20.0,116.1,11.86,18,25,77,17.0,16.4,7.7,10
10,3,27.7,32.4,129.7,11.3,18,25,70,25.7,34.3,7.0,10
8,2,17.0,20.9,136.3,10.31,18,25,56,21.5,21.5,7.0,8
9,3,38.6,22.1,136.3,9.99,18,25,108,36.3,24.3,12.0,9
7,2,22.0,15.0,127.4,10.21,18,25,71,31.1,12.7,10.14,7
8,3,29.3,16.5,140.9,7.71,18,25,92,30.2,17.8,11.5,8
8,6,17.6,31.6,159.5,11.53,18,25,46,14.4,39.1,5.75,8
8,4,27.1,19.2,147.7,7.75,18,25,84,26.8,26.1,10.5,8
9,5,33.4,23.9,128.2,9.78,18,25,71,20.9,21.2,7.89,9
7,2,29.8,19.4,127.0,9.27,18,25,70,31.1,15.9,10.0,7
9,4,35.5,19.2,133.4,10.56,18,25,83,22.5,23.0,9.22,9
9,2,39.1,24.2,154.5,11.2,18,25,94,44.3,20.4,10.44,9
7,1,15.6,15.9,137.6,9.42,18,25,53,37.5,12.0,7.57,7
10,9,35.8,21.5,146.0,9.05,18,25,85,20.3,23.6,8.5,10
9,4,34.7,15.0,164.7,9.33,18,25,71,23.5,19.1,7.89,9
9,7,29.6,20.3,125.0,10.35,18,25,79,16.2,25.2,8.78,9
9,8,29.8,16.8,143.7,9.14,18,25,73,19.5,12.0,8.11,9
7,4,18.3,21.8,152.5,7.75,18,25,56,18.1,14.8,8.0,7
4,4,27.2,32.2,128.4,9.17,18,25,30,16.2,34.4,7.5,4
5,5,22.2,20.5,158.8,10.02,18,25,30,16.5,15.1,6.0,5
8,6,38.0,35.9,129.8,9.93,18,25,50,23.0,41.3,6.25,8
7,3,29.7,23.7,148.1,9.13,18,25,82,28.8,26.1,11.71,7
10,3,28.1,21.5,143.6,10.34,18,25,111,28.6,25.6,11.1,10
10,4,36.0,16.2,142.8,10.38,18,25,116,29.1,15.4,11.6,10
10,5,25.7,27.9,136.5,8.03,18,25,72,20.0,20.9,7.2,10
8,5,35.4,19.9,155.2,8.56,18,25,94,28.7,22.3,11.75,8
10,4,20.4,25.9,122.8,8.73,18,25,59,17.8,25.2,5.9,10
