overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
44,7,41.5,31.3,87.7,6.54,60,122,236,34.7,27.0,5.36,44
33,1,40.6,25.9,64.7,7.91,53,150,174,80.0,27.4,5.27,33
45,10,43.0,27.7,83.9,6.54,60,98,232,24.1,30.4,5.16,45
50,5,38.5,23.7,78.2,6.1,51,133,284,53.7,25.6,5.68,50
38,4,33.1,31.6,100.1,5.8,51,138,220,43.4,33.6,5.79,38
50,3,28.9,33.7,93.9,5.8,60,83,261,68.7,33.3,5.22,50
37,2,36.2,37.6,72.0,5.38,39,150,195,73.3,39.7,5.27,37
37,5,32.8,30.4,98.2,4.02,60,150,203,38.5,30.5,5.49,37
48,8,38.6,42.6,88.0,5.53,40,138,246,37.1,45.0,5.12,48
47,6,37.5,23.8,109.4,5.43,56,150,261,46.8,29.4,5.55,47
39,6,37.2,29.8,97.9,4.67,60,150,220,39.2,31.7,5.64,39
28,3,34.1,38.3,58.8,6.73,60,150,127,38.3,30.9,4.54,28
42,1,43.4,29.5,112.3,6.62,47,74,269,80.0,37.8,6.4,42
42,4,36.5,27.2,114.9,5.68,57,118,262,56.8,26.1,6.24,42
50,5,42.0,34.9,97.4,6.45,60,77,279,47.4,29.2,5.58,50
31,5,34.7,38.6,81.4,7.01,60,82,166,35.8,47.3,5.35,31
27,6,29.0,31.8,93.8,6.71,60,111,135,26.0,36.0,5.0,27
32,2,45.6,26.9,91.6,5.41,47,115,189,73.3,30.0,5.91,32
43,3,42.1,22.7,87.4,4.16,47,131,241,60.3,18.1,5.6,43
33,6,43.8,33.3,84.8,5.71,60,150,161,33.4,22.5,4.88,33
46,5,40.0,39.6,102.3,5.3,60,133,263,49.4,39.1,5.72,46
42,5,26.9,33.2,120.1,5.64,44,150,239,47.3,35.9,5.69,42
34,4,51.6,30.6,80.5,5.64,60,148,192,50.5,30.6,5.65,34
44,7,47.1,21.4,90.7,5.18,60,150,247,41.4,20.3,5.61,44
45,3,39.6,32.2,100.4,5.61,47,90,245,64.7,34.1,5.44,45
50,3,36.1,26.9,95.2,6.4,48,150,283,68.8,24.9,5.66,50
30,7,35.0,27.0,108.1,5.23,60,150,169,30.5,21.1,5.63,30
42,6,43.1,30.8,89.3,7.73,60,150,223,40.0,31.3,5.31,42
27,8,36.7,35.8,72.1,4.82,58,106,132,24.8,43.6,4.89,27
41,4,31.4,24.5,58.7,6.41,60,112,206,49.0,26.7,5.02,41
44,2,38.7,46.8,92.3,6.7,60,134,235,80.0,51.9,5.34,44
41,2,30.9,41.5,119.3,5.25,60,150,215,80.0,43.0,5.24,41
38,4,43.8,25.1,91.4,5.84,60,138,226,51.5,24.5,5.95,38
32,10,34.7,38.9,96.5,6.19,60,139,146,23.7,39.8,4.56,32
49,4,35.2,30.8,101.1,3.56,60,149,276,53.9,25.5,5.63,49
35,7,39.2,30.6,101.1,4.28,60,96,191,29.5,26.5,5.46,35
38,5,31.8,31.1,129.7,5.04,60,150,202,38.4,28.8,5.32,38
35,3,37.4,29.4,84.9,5.03,46,144,203,60.9,31.5,5.8,35
43,4,38.1,24.1,73.4,5.23,60,150,228,48.3,28.8,5.3,43
50,3,36.5,30.4,86.0,6.0,55,150,284,72.1,31.7,5.68,50
36,6,27.8,37.9,99.1,6.97,57,141,189,30.7,38.4,5.25,36
40,4,46.6,34.9,104.8,5.43,60,150,232,51.2,40.2,5.8,40
38,3,39.1,30.2,73.9,6.01,60,127,222,60.3,22.0,5.84,38
29,1,40.5,35.4,91.2,5.87,34,130,184,80.0,29.7,6.34,29
47,7,27.2,38.0,99.5,4.31,60,150,216,27.4,36.9,4.6,47
40,4,28.9,26.9,88.8,5.1,60,129,215,45.3,30.8,5.38,40
43,4,37.1,23.1,107.6,6.95,53,150,258,52.1,24.0,6.0,43
30,4,30.0,31.4,105.8,3.78,60,150,166,32.9,37.6,5.53,30
43,4,36.6,35.0,67.2,5.82,60,150,231,46.1,36.5,5.37,43
34,8,37.5,34.2,67.3,5.88,57,150,177,33.3,35.9,5.21,34
47,2,32.3,26.5,66.5,6.44,60,126,235,80.0,19.8,5.0,47
49,4,31.1,32.0,90.4,5.32,60,115,272,56.1,32.3,5.55,49
45,9,23.7,35.0,92.1,4.72,56,150,227,27.7,39.0,5.04,45
49,1,35.0,25.3,94.0,5.37,54,150,278,80.0,31.2,5.67,49
42,4,47.3,35.9,76.0,6.24,60,107,223,47.7,38.0,5.31,42
43,3,30.6,29.9,77.1,6.88,55,121,231,61.2,37.4,5.37,43
42,2,32.7,31.8,61.6,4.73,60,150,203,76.8,31.3,4.83,42
50,5,40.2,38.2,68.4,7.58,60,121,295,53.2,41.1,5.9,50
28,4,37.3,30.8,90.0,5.57,60,150,154,37.7,30.2,5.5,28
50,3,26.4,32.2,93.5,6.62,51,150,281,65.0,31.2,5.62,50
35,4,29.7,35.1,87.1,6.53,38,150,167,41.2,41.0,4.77,35
48,3,27.7,34.5,98.2,6.02,60,143,264,63.4,38.9,5.5,48
50,8,45.1,35.2,96.1,4.74,60,150,265,37.6,40.6,5.3,50
48,1,47.1,35.4,103.2,5.87,60,150,294,80.0,32.1,6.12,48
26,5,39.6,30.8,79.2,4.61,55,135,144,32.6,29.2,5.54,26
44,4,34.0,35.3,114.2,5.36,30,145,232,45.5,35.2,5.27,44
50,6,41.3,25.3,92.6,9.42,60,118,268,38.7,25.1,5.36,50
49,5,37.6,39.5,111.1,5.88,55,150,268,48.1,39.8,5.47,49
50,6,33.0,36.8,82.1,4.48,41,81,259,38.5,32.4,5.18,50
50,5,41.0,28.8,123.9,5.61,55,150,278,40.7,23.5,5.56,50
41,3,33.2,30.0,64.0,4.39,60,149,223,58.8,24.3,5.44,41
42,1,29.1,31.1,90.8,4.57,54,127,213,80.0,31.4,5.07,42
47,4,31.2,31.0,66.5,5.01,60,143,252,51.0,32.4,5.36,47
40,5,51.8,31.5,100.1,5.58,51,150,223,44.1,36.1,5.58,40
41,2,42.9,36.3,78.5,5.07,60,149,213,79.8,30.9,5.2,41
43,4,40.5,31.5,120.5,5.04,60,150,247,50.0,27.4,5.74,43
42,3,29.8,34.0,87.3,7.01,60,150,259,66.0,40.2,6.17,42
46,5,35.0,31.9,83.6,4.9,60,150,256,43.9,27.4,5.57,46
42,3,36.6,26.9,78.8,3.91,60,150,233,61.9,19.1,5.55,42
40,8,45.0,27.5,125.6,5.9,53,136,230,37.5,19.4,5.75,40
45,4,41.9,39.6,71.7,5.41,60,100,241,57.5,45.6,5.36,45
49,5,35.7,32.7,95.0,6.06,46,150,267,45.7,38.5,5.45,49
50,7,39.4,32.5,79.8,3.8,60,143,258,37.7,39.4,5.16,50
41,5,38.3,36.8,58.3,4.64,60,150,230,45.3,37.1,5.61,41
43,5,46.3,34.0,70.3,4.91,60,150,230,47.0,27.0,5.35,43
42,4,49.5,34.9,87.9,6.31,54,150,225,58.2,36.6,5.36,42
33,6,35.1,31.4,97.9,4.18,60,150,174,34.7,30.8,5.27,33
41,5,34.2,32.2,80.4,4.41,60,135,212,36.3,26.4,5.17,41
39,3,44.0,31.3,108.2,5.41,50,150,226,70.0,32.5,5.79,39
32,6,33.0,36.6,88.4,4.66,56,133,174,33.4,36.1,5.44,32
38,6,41.3,29.1,75.0,5.11,17,88,199,33.1,25.0,5.24,38
36,3,30.1,29.3,85.4,5.23,60,150,191,46.4,31.1,5.31,36
30,2,37.9,33.2,95.4,6.48,58,95,159,63.9,38.3,5.3,30
46,10,44.0,33.6,78.4,6.26,60,113,238,30.7,30.0,5.17,46
35,6,44.0,26.7,87.3,6.25,60,150,190,39.8,20.0,5.43,35
39,4,33.7,28.5,88.2,5.49,60,89,219,49.2,25.7,5.62,39
28,8,34.2,36.0,71.7,6.36,60,150,116,21.9,30.1,4.14,28
40,5,32.7,35.5,111.2,4.43,43,118,204,37.5,39.5,5.1,40
50,10,33.1,19.5,109.7,4.56,46,129,265,32.1,21.1,5.3,50
29,2,22.5,30.6,80.3,6.43,33,150,135,48.1,32.1,4.66,29
39,8,47.8,30.7,93.0,5.41,60,150,196,36.1,22.7,5.03,39
36,4,41.3,29.2,75.3,5.77,60,150,210,46.9,31.0,5.83,36
36,6,44.0,33.1,105.1,4.97,60,70,214,40.1,38.8,5.94,36
33,9,30.6,25.0,80.5,4.9,60,63,152,19.3,26.1,4.61,33
50,4,27.5,34.1,119.9,4.64,60,103,277,51.3,34.4,5.54,50
37,5,39.8,28.0,67.4,5.3,60,150,182,35.0,25.7,4.92,37
50,6,43.3,28.9,96.3,3.23,60,149,286,48.3,28.5,5.72,50
44,2,44.5,31.0,106.3,6.19,60,145,241,80.0,37.2,5.48,44
50,5,46.1,38.2,85.3,4.65,60,133,280,51.7,37.9,5.6,50
29,9,44.3,23.9,77.8,7.07,31,150,146,28.0,21.9,5.03,29
37,5,30.8,31.8,114.9,4.91,60,111,206,38.6,45.3,5.57,37
35,4,32.1,34.8,80.3,5.68,59,146,197,39.2,35.3,5.63,35
43,2,44.8,37.7,91.4,4.92,60,150,253,80.0,40.4,5.88,43
39,4,33.7,28.2,65.5,5.84,45,150,195,38.7,26.1,5.0,39
42,6,33.5,33.3,80.7,6.13,60,143,221,33.3,30.4,5.26,42
41,0,31.9,38.7,98.0,5.56,60,109,229,80.0,33.0,5.59,41
36,7,36.8,28.8,85.3,5.93,60,150,214,31.0,33.6,5.94,36
46,5,34.2,28.9,80.8,6.62,60,137,230,45.5,23.2,5.0,46
46,2,20.2,26.3,107.5,4.32,46,150,248,78.8,27.3,5.39,46
38,6,38.6,38.3,121.4,5.56,60,68,202,36.8,48.0,5.32,38
44,4,39.5,28.6,124.2,5.25,60,148,249,51.2,24.6,5.66,44
46,4,38.2,32.1,78.7,7.89,52,150,250,52.4,27.2,5.43,46
30,6,34.9,32.5,102.5,4.55,49,150,183,36.9,32.0,6.1,30
50,3,37.4,34.3,92.8,4.62,60,150,280,67.6,31.1,5.6,50
41,6,31.2,33.8,108.0,4.65,60,150,212,31.8,37.4,5.17,41
42,6,39.6,37.9,60.1,5.68,60,150,233,36.5,48.6,5.55,42
48,10,45.6,33.3,65.6,5.62,60,150,250,37.5,34.5,5.21,48
35,5,50.0,23.3,89.3,5.21,50,150,199,42.7,26.3,5.69,35
50,2,36.1,32.7,103.5,5.72,47,111,294,80.0,36.5,5.88,50
49,5,32.0,34.5,120.3,7.88,60,96,272,44.4,33.4,5.55,49
39,3,34.7,35.1,88.6,6.49,60,150,209,60.1,32.2,5.36,39
37,3,43.8,31.1,95.6,5.97,60,150,199,57.8,25.8,5.38,37
45,3,39.9,33.6,100.9,5.95,60,123,273,65.2,39.3,6.07,45
50,6,38.6,37.9,101.8,6.16,60,150,268,43.9,43.6,5.36,50
42,9,42.9,36.3,101.4,5.34,60,108,216,31.0,44.0,5.14,42
31,8,40.4,26.6,111.1,6.0,56,150,166,29.9,27.1,5.35,31
37,3,33.2,30.4,98.7,6.16,60,131,181,48.3,33.5,4.89,37
43,5,41.2,25.0,87.5,5.71,58,150,238,41.4,29.2,5.53,43
50,3,39.1,40.1,104.3,4.2,50,39,272,73.0,41.7,5.44,50
38,5,31.2,22.8,84.1,5.89,60,104,205,37.5,33.3,5.39,38
38,5,39.3,30.2,69.9,5.32,60,150,219,40.4,28.5,5.76,38
50,2,36.2,24.0,93.8,6.77,60,150,295,80.0,25.0,5.9,50
36,4,35.8,36.3,84.4,5.35,60,150,210,46.2,38.8,5.83,36
44,3,29.4,33.1,96.0,5.4,60,136,235,53.5,39.6,5.34,44
35,3,43.3,25.0,120.8,6.08,60,150,236,59.8,34.7,6.74,35
41,3,30.6,34.0,89.1,4.41,60,150,235,54.2,37.0,5.73,41
31,4,26.3,23.9,88.9,5.97,60,150,188,38.2,23.9,6.06,31
30,3,50.2,27.6,87.8,5.38,49,150,182,56.2,26.5,6.07,30
41,4,37.2,32.2,80.3,7.4,60,126,200,48.8,24.9,4.88,41
44,1,39.3,33.6,85.0,3.91,44,150,265,80.0,33.8,6.02,44
43,5,39.4,30.6,90.5,5.87,60,150,235,44.4,32.8,5.47,43
44,4,31.6,28.2,65.0,4.13,59,129,244,50.6,28.4,5.55,44
50,8,33.9,37.2,92.8,3.6,37,150,270,35.4,38.8,5.4,50
34,5,43.0,39.5,61.2,3.79,60,147,207,48.5,36.2,6.09,34
42,5,43.8,30.8,109.3,4.54,59,52,249,45.2,30.4,5.93,42
45,8,41.9,25.2,109.1,4.05,60,150,224,31.0,26.6,4.98,45
40,5,37.1,33.1,84.4,5.13,60,114,210,34.9,29.8,5.25,40
41,1,36.1,26.1,91.9,4.77,53,110,219,80.0,29.1,5.34,41
45,4,27.9,30.9,98.4,6.0,51,150,225,44.1,33.0,5.0,45
41,6,41.9,26.6,87.8,4.28,54,106,231,42.6,32.2,5.63,41
45,3,44.4,36.5,97.0,7.3,60,150,262,68.3,45.3,5.82,45
41,3,38.5,35.8,88.1,6.5,60,150,226,54.9,33.2,5.51,41
45,3,32.8,26.3,91.1,7.14,52,150,265,63.9,25.5,5.89,45
46,4,36.4,24.9,81.9,4.9,60,147,269,54.3,24.5,5.85,46
38,4,41.9,35.3,70.9,4.05,58,129,205,47.7,38.0,5.39,38
49,2,42.4,34.8,114.7,4.53,60,126,281,80.0,36.6,5.73,49
48,7,43.2,42.8,92.3,6.01,60,150,253,38.5,48.4,5.27,48
48,4,32.3,40.3,69.3,3.32,40,150,235,47.7,31.1,4.9,48
44,8,42.2,32.2,96.9,6.73,60,110,238,37.9,33.8,5.41,44
37,1,42.2,36.1,116.0,6.73,60,150,217,80.0,37.5,5.86,37
36,3,38.9,22.2,90.3,5.91,55,112,210,63.6,30.1,5.83,36
37,2,26.8,34.2,72.8,4.4,50,138,170,56.5,31.4,4.59,37
50,7,41.2,32.4,133.0,7.49,49,127,285,44.9,38.9,5.7,50
50,2,31.3,38.1,100.9,4.89,60,147,263,80.0,41.5,5.26,50
31,5,41.3,32.5,69.7,4.19,60,123,170,39.5,29.5,5.48,31
39,4,38.6,45.4,85.9,6.04,60,149,211,44.6,47.9,5.41,39
37,4,29.1,30.2,98.6,4.55,52,150,198,36.0,27.0,5.35,37
47,10,26.8,41.5,70.2,4.98,60,149,227,22.5,47.1,4.83,47
44,8,26.5,30.6,89.9,4.4,60,150,229,32.9,31.2,5.2,44
42,4,41.9,26.4,98.0,5.73,60,150,263,58.1,26.5,6.26,42
48,3,32.5,22.4,74.5,6.48,60,83,273,64.5,25.2,5.69,48
45,5,35.8,31.0,81.6,5.83,16,119,237,42.5,27.9,5.27,45
50,2,34.7,36.6,118.2,8.05,60,110,277,80.0,29.9,5.54,50
28,3,54.0,26.6,75.4,5.66,60,121,170,58.1,23.1,6.07,28
50,3,38.2,41.4,105.7,6.51,60,132,291,74.0,39.9,5.82,50
50,2,37.5,35.2,83.5,4.37,60,150,298,80.0,32.3,5.96,50
29,3,35.3,22.2,76.8,5.1,52,107,160,48.0,30.6,5.52,29
36,4,45.2,33.2,90.2,6.5,56,137,199,54.3,35.2,5.53,36
50,4,28.2,30.3,102.2,6.81,60,139,274,50.0,29.2,5.48,50
36,7,48.6,34.3,86.9,4.64,60,123,183,36.6,29.8,5.08,36
42,10,48.1,35.7,112.7,5.97,35,123,215,41.0,43.7,5.12,42
34,6,43.1,30.7,84.6,6.83,50,112,147,36.6,28.2,4.32,34
49,1,40.1,31.8,80.4,4.1,51,150,281,80.0,30.7,5.73,49
45,6,41.7,24.8,74.7,3.41,60,150,245,40.9,27.3,5.44,45
50,4,37.4,32.5,90.9,4.84,60,150,294,59.0,33.5,5.88,50
41,6,32.4,25.9,104.4,5.89,49,115,201,37.7,25.6,4.9,41
31,3,36.1,37.3,93.7,6.54,55,150,174,50.5,41.6,5.61,31
50,6,43.4,29.4,85.0,6.36,60,100,291,46.6,32.8,5.82,50
32,7,37.7,37.0,96.0,4.34,54,150,160,31.4,36.8,5.0,32
49,2,43.2,33.5,84.6,4.86,50,134,284,80.0,39.1,5.8,49
34,4,49.7,36.6,78.0,5.02,60,101,176,47.9,36.9,5.18,34
36,2,48.7,34.0,90.7,4.09,60,150,202,80.0,36.8,5.61,36
44,8,38.7,36.7,114.7,7.06,60,125,232,36.0,36.9,5.27,44
37,7,47.6,39.1,97.6,3.94,60,150,192,39.0,40.2,5.19,37
32,5,37.4,25.5,93.8,5.38,60,119,169,41.0,21.2,5.28,32
50,10,35.5,31.4,86.9,5.93,60,134,250,30.0,38.1,5.0,50
47,6,42.3,27.6,104.9,6.35,60,141,277,42.0,28.6,5.89,47
43,2,28.6,24.7,83.9,7.59,43,146,256,80.0,27.7,5.95,43
50,6,40.9,32.4,103.6,4.34,60,150,259,47.2,34.3,5.18,50
40,7,38.9,32.4,88.0,4.36,60,150,192,29.0,30.1,4.8,40
50,2,35.6,36.0,113.1,6.07,60,117,283,80.0,37.2,5.66,50
50,8,33.8,45.4,119.7,6.88,60,150,258,33.4,50.4,5.16,50
44,1,42.3,30.1,86.4,5.61,55,128,230,80.0,23.7,5.23,44
50,8,31.5,26.5,84.7,5.54,60,102,257,32.5,26.3,5.14,50
50,1,33.9,37.7,80.5,5.51,60,150,269,80.0,35.5,5.38,50
41,6,42.1,27.7,73.9,5.87,50,150,224,36.2,32.0,5.46,41
45,5,50.1,20.0,101.2,6.41,58,150,244,43.4,20.1,5.42,45
35,4,26.9,33.0,90.0,4.68,60,150,171,40.8,26.5,4.89,35
44,5,41.6,27.5,83.7,4.43,48,142,258,53.2,28.6,5.86,44
42,2,35.4,35.6,115.9,4.38,55,150,232,80.0,35.6,5.52,42
43,6,31.4,35.2,77.4,5.11,60,141,205,31.6,34.4,4.77,43
39,6,37.1,35.4,93.4,6.39,52,103,186,35.1,33.6,4.77,39
43,3,39.5,37.3,89.7,5.65,60,131,251,65.2,40.4,5.84,43
45,7,49.0,24.9,86.1,3.45,60,110,238,46.1,29.0,5.29,45
40,7,40.5,30.4,115.7,5.76,60,72,214,33.5,26.5,5.35,40
46,5,27.8,34.8,101.3,6.05,60,145,250,38.9,40.0,5.43,46
39,3,47.9,21.3,99.9,5.25,60,150,232,58.0,14.5,5.95,39
50,2,44.9,29.8,105.0,6.38,60,150,285,80.0,29.0,5.7,50
42,9,41.2,30.8,77.6,5.87,60,124,196,30.6,34.4,4.67,42
36,3,30.9,36.1,111.3,5.97,60,150,205,60.0,41.1,5.69,36
40,3,40.3,30.5,85.2,4.02,60,150,213,59.2,26.5,5.32,40
29,3,43.7,37.9,86.8,2.7,60,146,174,49.9,43.7,6.0,29
42,4,37.5,31.8,98.9,5.28,60,126,235,48.6,30.1,5.6,42
38,8,31.8,32.8,86.3,6.76,60,150,193,25.7,30.1,5.08,38
41,2,39.1,34.7,75.6,6.03,60,150,217,80.0,30.9,5.29,41
36,2,45.3,21.8,98.1,4.13,60,150,170,65.8,26.3,4.72,36
50,4,39.6,29.7,79.7,5.14,52,150,286,56.2,30.7,5.72,50
50,4,31.0,31.9,90.3,6.33,60,115,248,50.0,34.3,4.96,50
44,5,37.6,36.3,110.5,6.64,36,150,235,44.4,37.3,5.34,44
40,6,32.2,37.0,117.0,4.82,56,146,200,34.1,39.5,5.0,40
27,6,52.6,34.8,95.3,5.74,57,149,133,33.0,34.2,4.93,27
43,5,60.0,34.8,68.3,6.69,60,150,252,52.3,38.1,5.86,43
39,9,37.3,37.0,118.8,6.19,58,74,193,24.5,34.6,4.95,39
34,3,39.1,29.6,88.0,4.69,49,150,197,54.3,29.1,5.79,34
28,3,40.2,34.3,83.8,7.02,58,124,151,44.1,34.3,5.39,28
50,4,42.3,38.5,81.4,6.27,39,150,298,59.3,38.2,5.96,50
49,8,39.8,32.2,118.0,5.09,60,113,244,39.4,32.6,4.98,49
46,4,43.5,31.9,95.4,2.54,60,149,255,58.2,28.6,5.54,46
46,6,39.4,38.8,90.1,5.58,60,150,248,39.9,36.8,5.39,46
48,3,38.6,39.2,96.5,5.53,59,150,274,69.4,39.9,5.71,48
42,1,40.8,31.9,76.0,5.0,60,141,226,80.0,28.6,5.38,42
35,5,45.2,31.6,85.4,7.47,53,109,179,36.8,39.6,5.11,35
33,9,46.8,35.0,89.5,5.2,58,102,154,32.5,34.0,4.67,33
50,6,35.4,31.6,81.9,4.61,35,139,276,42.5,38.3,5.52,50
47,10,47.8,31.3,95.2,5.64,60,150,253,38.4,28.0,5.38,47
33,1,43.1,38.0,83.3,4.91,57,150,184,80.0,31.4,5.58,33
34,1,32.5,36.8,58.2,5.04,36,101,183,80.0,29.3,5.38,34
46,3,25.5,34.4,60.0,7.0,60,143,228,59.5,41.4,4.96,46
38,4,32.6,34.4,75.7,3.46,53,87,193,40.8,30.6,5.08,38
43,3,22.2,38.2,111.0,6.28,60,88,231,57.7,38.5,5.37,43
49,4,32.1,40.9,106.5,5.73,60,144,278,55.3,36.8,5.67,49
41,5,27.0,35.5,116.8,5.02,60,150,208,40.6,37.1,5.07,41
42,1,40.3,26.0,97.0,5.64,55,150,247,80.0,26.4,5.88,42
50,7,27.9,34.5,72.5,6.49,60,150,250,32.1,36.2,5.0,50
30,5,41.9,26.3,89.2,6.75,58,150,162,32.7,28.2,5.4,30
49,1,34.6,32.5,81.3,5.24,60,141,280,80.0,25.6,5.71,49
43,9,47.2,25.7,91.8,4.35,60,150,240,40.6,27.5,5.58,43
43,5,42.3,29.2,88.5,5.33,60,129,222,45.4,29.4,5.16,43
37,2,40.9,45.3,79.4,6.54,58,118,199,72.7,41.8,5.38,37
50,5,39.9,22.1,97.5,6.43,60,139,296,52.3,26.3,5.92,50
42,9,36.8,42.1,96.8,5.02,51,149,215,30.8,39.2,5.12,42
50,3,41.6,29.8,82.3,7.24,59,73,284,74.9,32.5,5.68,50
42,2,35.9,37.0,75.3,6.29,60,142,239,80.0,37.4,5.69,42
50,3,36.1,16.1,102.5,4.55,60,132,279,70.7,17.1,5.58,50
40,6,34.0,31.8,79.7,4.01,58,150,185,34.6,36.2,4.62,40
42,7,35.2,34.1,93.7,6.21,38,95,242,35.6,35.0,5.76,42
37,4,46.7,28.5,76.7,4.64,42,95,203,52.3,29.7,5.49,37
43,7,32.1,34.5,90.9,4.98,24,150,229,32.8,27.5,5.33,43
50,9,32.8,32.3,95.7,6.2,60,126,272,31.9,36.0,5.44,50
50,3,36.6,30.8,82.2,4.23,60,150,284,64.6,37.8,5.68,50
41,2,35.2,40.9,77.9,3.78,33,150,216,77.0,40.5,5.27,41
50,2,47.7,27.8,52.5,5.25,58,150,265,80.0,25.9,5.3,50
44,5,35.0,35.6,85.2,4.67,56,112,230,46.8,36.3,5.23,44
40,7,31.3,29.0,84.2,4.7,60,147,201,31.1,35.2,5.03,40
30,9,31.2,35.1,110.1,3.45,58,109,131,19.9,37.6,4.37,30
40,3,44.2,31.7,79.9,3.44,60,150,208,60.2,33.2,5.2,40
46,5,34.6,34.4,97.1,5.22,49,150,237,41.5,27.8,5.15,46
41,7,33.6,37.3,94.7,7.02,60,150,200,34.1,35.7,4.88,41
49,4,32.0,28.7,96.8,5.24,60,150,291,61.1,29.1,5.94,49
49,9,30.8,39.7,63.0,5.95,44,127,218,29.7,40.0,4.45,49
33,7,24.2,41.9,63.6,8.09,60,96,164,21.8,44.5,4.97,33
47,7,37.1,26.5,92.3,4.8,54,150,255,33.3,24.4,5.43,47
43,4,43.9,32.7,65.2,3.89,60,135,241,51.0,28.6,5.6,43
44,1,31.4,23.6,94.7,4.45,60,95,259,80.0,30.3,5.89,44
50,10,45.7,35.1,71.2,6.34,40,123,260,32.7,40.1,5.2,50
40,5,55.5,37.6,91.9,4.95,60,150,259,50.8,44.9,6.48,40
41,6,33.7,33.5,105.1,4.91,56,139,206,37.2,34.5,5.02,41
48,3,35.9,32.5,67.5,6.76,60,136,263,68.3,39.0,5.48,48
40,1,44.4,31.2,90.4,5.58,41,146,215,80.0,28.8,5.38,40
50,5,36.4,37.4,96.3,5.51,60,135,260,43.0,38.2,5.2,50
43,5,41.0,35.4,89.7,5.68,60,111,249,48.8,37.7,5.79,43
37,7,32.2,36.5,94.2,4.43,58,144,212,31.9,37.8,5.73,37
34,7,41.8,33.5,95.9,5.41,60,150,177,28.9,37.2,5.21,34
35,6,43.0,29.0,84.9,4.92,55,150,199,34.9,30.8,5.69,35
50,3,31.6,31.7,77.2,5.19,60,150,275,67.3,30.4,5.5,50
44,6,44.1,33.7,98.9,5.53,60,105,240,39.6,31.1,5.45,44
41,6,34.1,31.8,109.6,5.55,48,150,219,40.2,29.3,5.34,41
42,5,28.3,36.5,94.9,6.53,60,132,228,33.8,28.9,5.43,42
38,5,39.0,35.8,87.2,6.84,60,105,229,43.0,34.5,6.03,38
50,3,37.8,39.1,73.3,5.61,60,143,259,69.7,37.5,5.18,50
41,3,38.2,32.1,92.2,4.58,43,126,221,58.0,30.4,5.39,41
32,4,42.5,27.6,98.8,6.34,56,119,189,44.6,32.8,5.91,32
34,4,41.2,33.2,92.2,7.3,38,96,183,38.0,31.7,5.38,34
40,4,36.6,41.3,61.9,5.25,60,150,214,49.0,40.4,5.35,40
31,5,39.7,32.0,83.1,3.81,60,150,159,35.0,26.1,5.13,31
40,2,30.9,37.2,100.7,6.3,60,144,219,77.6,33.0,5.48,40
37,2,39.3,26.3,113.6,5.14,50,112,211,76.3,23.0,5.7,37
42,4,42.5,29.9,105.0,3.83,60,145,237,55.8,23.1,5.64,42
38,5,34.2,29.5,73.4,6.11,56,128,184,34.6,28.1,4.84,38
47,3,36.8,36.2,78.4,4.44,60,134,242,59.8,39.9,5.15,47
44,2,44.1,30.1,71.4,5.21,60,150,242,80.0,37.1,5.5,44
40,6,46.3,37.4,97.0,5.29,49,118,223,39.1,34.3,5.58,40
35,8,33.2,33.1,71.2,3.92,60,134,161,26.9,35.1,4.6,35
40,4,29.3,31.4,83.2,5.33,60,118,212,45.4,40.6,5.3,40
50,3,35.4,26.8,107.7,5.43,44,150,282,73.9,25.5,5.64,50
38,6,34.5,25.7,110.8,5.22,38,96,210,27.7,32.5,5.53,38
41,2,36.8,37.2,75.2,6.18,60,149,222,78.6,36.5,5.41,41
34,5,30.1,38.1,113.6,3.91,49,77,180,36.6,36.7,5.29,34
33,0,36.4,26.6,95.2,5.27,60,125,192,80.0,22.5,5.82,33
38,6,42.1,31.1,90.6,5.43,60,136,226,44.6,30.2,5.95,38
50,5,37.8,23.2,93.4,7.89,43,150,263,44.9,26.1,5.26,50
50,1,30.3,31.6,98.5,6.52,60,150,271,80.0,24.1,5.42,50
44,5,47.6,29.6,107.9,7.46,60,119,244,49.2,23.0,5.55,44
39,3,29.6,31.9,64.8,5.41,29,68,204,55.6,32.2,5.23,39
39,6,33.2,27.8,61.8,6.07,60,85,210,35.9,31.1,5.38,39
49,3,28.1,23.2,69.1,5.94,60,150,255,59.9,23.7,5.2,49
35,2,39.5,22.0,86.2,4.16,41,120,227,80.0,19.4,6.49,35
45,5,46.9,28.1,82.1,5.68,60,150,263,48.2,25.9,5.84,45
49,3,43.2,32.8,96.0,6.11,58,148,298,75.8,34.6,6.08,49
48,3,54.1,31.3,106.6,4.78,60,139,294,80.0,34.5,6.12,48
44,8,40.0,22.3,98.3,4.98,60,150,247,35.1,25.0,5.61,44
46,4,45.6,35.4,95.3,6.66,37,150,275,57.4,37.3,5.98,46
36,4,44.4,30.4,78.1,5.12,52,149,204,53.6,31.7,5.67,36
42,2,36.5,40.3,95.2,5.48,59,150,247,80.0,38.4,5.88,42
45,3,38.2,24.2,63.3,5.44,53,150,249,65.4,35.0,5.53,45
39,5,35.2,34.5,129.0,4.18,60,124,207,38.1,33.4,5.31,39
41,4,37.1,35.9,117.8,4.75,60,150,234,49.1,36.5,5.71,41
