over_number,wickets_fallen,batsman_avg,bowler_econ,strike_rate,match_phase,runs_in_over
33,9,56.2,5.93,102.8,1,7.0
48,8,38.0,4.18,80.2,2,3.0
18,9,41.6,5.37,95.2,1,8.0
16,5,40.5,5.55,101.6,1,5.0
17,6,30.1,4.39,78.9,1,3.0
18,8,44.4,6.17,107.3,1,7.0
35,9,50.2,5.31,95.3,1,4.0
23,9,55.6,5.69,89.4,1,10.0
37,9,41.3,6.97,70.5,1,5.0
21,9,22.8,4.99,55.2,1,5.0
16,2,41.8,6.52,82.1,1,5.0
10,3,43.9,7.23,89.4,0,8.0
28,6,36.1,7.16,54.0,1,2.0
45,8,39.7,5.27,77.8,2,14.0
43,9,34.1,4.33,115.7,2,3.0
13,4,36.9,4.65,100.7,1,4.0
24,4,46.1,3.6,92.8,1,7.0
36,9,49.1,6.32,68.9,1,4.0
31,5,27.8,6.4,115.0,1,2.0
4,0,33.9,5.64,81.7,0,9.0
30,8,25.3,3.85,91.9,1,5.0
2,1,52.7,5.06,98.1,0,11.0
6,3,45.0,7.16,89.4,0,4.0
33,9,22.0,6.23,119.8,1,1.0
6,0,37.5,6.44,101.5,0,7.0
17,3,35.7,9.47,96.8,1,9.0
30,8,32.0,5.89,88.3,1,5.0
33,9,46.3,2.91,98.6,1,5.0
23,4,46.1,4.18,89.4,1,2.0
5,1,40.2,5.87,93.8,0,10.0
40,9,32.9,5.52,89.4,2,7.0
48,9,32.9,5.29,80.0,2,7.0
45,9,38.4,5.31,71.7,2,5.0
38,9,34.3,4.56,84.6,1,2.0
21,6,38.0,5.95,83.3,1,3.0
44,9,42.5,7.17,126.6,2,8.0
25,7,25.7,7.58,109.8,1,5.0
7,4,31.9,7.54,87.3,0,6.0
43,9,37.7,4.35,81.5,2,4.0
17,9,50.5,5.48,102.3,1,2.0
47,9,44.8,5.12,128.8,2,11.0
19,8,38.0,5.5,105.9,1,2.0
44,9,41.2,5.4,55.6,2,7.0
27,9,37.2,5.23,89.4,1,4.0
24,4,46.6,7.25,110.8,1,9.0
15,5,41.5,5.62,134.0,1,6.0
42,9,48.2,5.65,85.0,2,5.0
4,3,27.2,6.0,92.8,0,3.0
24,5,31.6,6.31,99.0,1,2.0
19,4,40.2,6.32,74.7,1,7.0
28,9,41.9,7.36,72.9,1,1.0
13,1,57.2,3.96,98.0,1,6.0
34,9,23.5,5.89,59.1,1,5.0
20,9,37.7,5.38,63.7,1,5.0
10,2,37.4,5.14,106.3,0,6.0
10,3,39.9,6.41,100.0,0,8.0
35,7,51.9,7.06,115.0,1,7.0
14,2,45.0,4.79,99.3,1,3.0
16,6,25.2,7.52,90.2,1,6.0
32,8,50.3,3.78,115.8,1,4.0
17,6,50.0,6.21,81.5,1,6.0
20,7,40.1,4.43,83.3,1,1.0
13,7,25.1,4.73,88.7,1,5.0
18,7,38.0,5.57,99.0,1,4.0
35,9,41.7,5.02,88.7,1,3.0
27,4,46.0,2.06,60.3,1,2.0
50,9,23.8,6.23,84.7,2,6.0
39,9,31.8,6.44,89.4,1,4.0
1,0,46.8,5.31,92.3,0,5.0
19,9,50.0,5.21,81.0,1,3.0
15,5,38.0,5.05,100.1,1,3.0
30,7,47.2,3.45,57.8,1,3.0
14,4,38.0,5.5,98.3,1,3.0
49,9,45.7,6.46,125.9,2,9.0
15,6,39.2,6.78,77.9,1,3.0
27,9,41.8,6.22,91.2,1,7.0
7,1,28.2,5.96,85.1,0,7.0
46,9,43.8,6.44,85.4,2,7.0
46,9,28.0,6.36,69.4,2,9.0
40,9,43.8,4.56,129.8,2,9.0
18,4,34.5,5.77,97.7,1,3.0
3,1,41.0,5.14,76.6,0,8.0
36,9,30.4,5.16,74.3,1,1.0
22,6,34.0,6.87,91.2,1,3.0
50,9,40.9,7.39,46.6,2,7.0
35,6,44.0,2.68,111.1,1,2.0
27,5,46.8,5.19,79.7,1,5.0
50,9,28.8,5.13,97.8,2,5.0
41,8,26.0,6.89,98.7,2,9.0
23,5,30.2,3.76,109.3,1,5.0
1,0,29.5,2.0,99.9,0,1.0
5,1,50.5,6.49,104.9,0,8.0
23,7,48.7,6.66,110.4,1,4.0
29,9,30.0,3.36,89.4,1,1.0
2,0,51.7,5.35,133.0,0,12.0
7,1,48.2,7.34,97.1,0,6.0
36,9,25.0,4.21,89.4,1,5.0
38,9,29.8,5.62,73.2,1,5.0
2,0,24.7,6.11,85.9,0,4.0
26,6,37.3,3.79,98.0,1,4.0
5,1,38.1,4.82,91.9,0,4.0
37,9,38.1,3.47,126.5,1,2.0
42,9,21.8,5.3,82.2,2,3.0
44,9,26.6,4.55,103.6,2,4.0
30,7,38.0,5.75,67.5,1,4.0
32,5,43.0,5.5,133.7,1,5.0
47,9,21.8,7.17,66.1,2,7.0
31,9,27.8,8.3,131.5,1,3.0
23,9,46.2,5.75,87.3,1,2.0
38,9,28.2,5.12,45.3,1,1.0
30,9,37.9,5.05,117.0,1,4.0
43,9,27.4,4.34,91.6,2,3.0
27,9,44.7,6.04,80.9,1,1.0
44,9,21.9,4.91,102.8,2,7.0
3,2,35.6,6.12,103.3,0,7.0
2,1,45.5,4.38,98.3,0,2.0
5,3,42.9,4.94,112.7,0,10.0
28,5,34.3,6.02,89.4,1,10.0
36,9,38.0,5.35,103.0,1,3.0
11,1,36.1,3.2,79.6,1,2.0
8,3,27.7,5.48,105.3,0,8.0
44,9,37.2,4.54,79.7,2,5.0
38,6,37.3,6.92,67.5,1,4.0
33,2,34.7,6.67,85.9,1,18.0
25,4,46.0,2.76,84.5,1,5.0
22,2,29.4,6.46,108.6,1,5.0
2,1,24.4,5.97,60.9,0,5.0
10,0,33.8,3.72,89.4,0,5.0
45,9,38.0,6.55,77.5,2,12.0
17,6,38.0,3.96,40.7,1,1.0
36,9,36.8,6.87,65.9,1,5.0
36,9,29.0,4.72,83.8,1,5.0
16,6,30.1,3.68,98.9,1,5.0
11,2,34.1,8.04,87.3,1,9.0
35,7,33.5,3.64,65.8,1,1.0
5,3,46.8,4.53,74.4,0,3.0
25,7,40.1,4.77,66.1,1,2.0
45,9,33.7,4.95,95.2,2,8.0
36,9,46.8,6.34,88.2,1,4.0
39,9,41.6,5.57,102.3,1,5.0
5,1,27.1,6.71,54.6,0,5.0
10,6,12.1,5.95,79.3,0,1.0
14,3,27.4,3.49,130.6,1,2.0
15,1,42.8,6.16,102.8,1,8.0
10,0,45.1,5.78,84.1,0,10.0
49,9,24.7,4.75,70.3,2,3.0
9,5,38.0,7.99,112.2,0,17.0
36,9,43.0,6.23,120.7,1,5.0
30,8,49.2,6.63,67.0,1,4.0
31,9,45.6,6.67,89.4,1,6.0
11,2,48.8,5.0,95.6,1,7.0
16,4,41.9,6.26,97.4,1,9.0
31,3,41.6,5.88,99.7,1,5.0
15,3,35.3,4.83,126.9,1,4.0
35,9,44.6,4.03,70.6,1,3.0
2,1,27.3,5.53,90.8,0,2.0
4,2,38.0,6.2,104.4,0,9.0
37,9,38.0,5.52,104.2,1,5.0
31,5,49.3,5.28,77.0,1,8.0
3,1,34.2,5.53,77.8,0,7.0
45,9,45.7,5.16,80.8,2,10.0
1,1,36.4,7.36,89.4,0,8.0
48,9,45.9,5.82,70.4,2,12.0
37,7,31.6,4.92,83.5,1,1.0
50,9,43.8,3.33,105.5,2,4.0
48,9,37.2,5.26,68.2,2,10.0
16,3,28.5,4.81,95.2,1,4.0
38,9,36.8,4.76,52.0,1,1.0
11,4,48.6,6.63,93.9,1,7.0
24,2,29.8,5.6,91.0,1,6.0
13,5,26.1,3.48,89.4,1,2.0
25,7,41.2,5.5,72.6,1,5.0
44,9,24.6,3.6,94.6,2,4.0
22,7,50.5,6.33,89.2,1,9.0
5,1,50.3,4.93,116.0,0,10.0
17,6,46.3,5.6,102.8,1,4.0
40,9,37.9,5.47,61.0,2,7.0
27,9,51.3,5.32,73.3,1,2.0
29,8,48.8,5.75,77.7,1,8.0
22,4,33.7,5.6,93.6,1,6.0
15,5,49.5,7.74,86.6,1,15.0
30,9,30.7,5.77,86.5,1,2.0
32,7,36.4,5.8,89.4,1,2.0
45,9,23.7,4.65,79.7,2,5.0
31,6,39.2,5.96,117.8,1,3.0
50,9,35.6,4.27,87.1,2,6.0
42,9,34.4,6.88,46.4,2,7.0
4,1,36.7,3.72,93.8,0,6.0
20,2,33.4,4.49,112.4,1,4.0
20,9,38.3,3.55,102.7,1,5.0
1,1,38.0,6.0,89.4,0,8.0
10,1,29.5,4.99,90.5,0,8.0
39,9,44.9,6.32,80.1,1,3.0
18,4,38.0,4.33,107.9,1,7.0
8,5,41.0,6.14,81.3,0,7.0
15,7,37.8,6.2,77.2,1,1.0
14,6,32.3,5.75,98.2,1,7.0
9,3,41.6,5.54,84.0,0,11.0
6,5,42.2,5.66,115.6,0,6.0
39,8,31.6,4.41,99.3,1,1.0
42,9,27.3,4.21,74.4,2,4.0
25,9,38.7,6.15,67.1,1,3.0
31,9,44.0,5.06,89.4,1,3.0
46,9,46.0,6.04,136.8,2,6.0
43,9,47.6,7.36,85.2,2,15.0
2,1,41.0,4.95,105.2,0,5.0
48,9,38.0,4.78,63.9,2,7.0
4,0,38.0,5.11,68.3,0,6.0
2,0,28.1,5.5,86.2,0,5.0
21,5,32.5,6.24,124.0,1,5.0
38,9,37.6,5.47,64.2,1,5.0
5,3,35.9,7.99,77.4,0,5.0
15,1,38.7,6.01,108.0,1,8.0
14,2,27.0,6.44,121.9,1,5.0
20,5,28.8,5.46,98.7,1,5.0
50,9,44.2,6.71,103.5,2,4.0
17,8,31.3,5.25,72.1,1,1.0
11,5,32.6,4.73,63.5,1,2.0
7,1,38.8,6.59,67.1,0,9.0
10,1,30.6,5.43,72.5,0,8.0
7,3,46.9,5.5,89.4,0,7.0
29,8,27.9,6.68,65.6,1,5.0
22,9,38.0,5.67,95.0,1,5.0
25,4,32.0,5.32,83.7,1,7.0
42,9,39.2,4.86,78.7,2,5.0
30,9,34.0,6.77,107.7,1,6.0
8,3,37.8,5.09,70.8,0,5.0
19,9,47.8,5.44,118.7,1,5.0
16,9,32.5,5.84,106.6,1,1.0
42,9,38.0,5.84,70.2,2,4.0
16,4,35.5,6.72,114.0,1,6.0
7,1,49.8,5.42,67.8,0,7.0
37,8,37.3,7.15,115.9,1,8.0
22,6,47.9,5.2,96.7,1,8.0
5,0,36.6,5.94,58.4,0,3.0
35,7,47.5,5.28,64.1,1,7.0
11,5,41.3,8.01,81.9,1,5.0
44,9,42.4,5.08,107.4,2,6.0
42,9,26.5,5.19,86.6,2,7.0
19,7,25.3,5.64,86.1,1,5.0
28,2,46.6,5.18,90.8,1,1.0
29,9,46.5,5.88,50.1,1,2.0
33,5,57.4,6.97,106.5,1,8.0
4,0,26.1,5.68,116.8,0,4.0
17,1,41.9,5.72,105.8,1,4.0
9,1,29.8,5.23,81.5,0,6.0
35,8,32.1,4.89,72.3,1,5.0
4,3,34.0,5.62,68.4,0,3.0
26,0,41.1,5.51,67.3,1,4.0
37,3,32.7,6.91,135.3,1,6.0
48,9,38.3,4.35,88.4,2,10.0
15,6,44.7,7.25,108.1,1,9.0
1,1,47.0,5.32,107.0,0,13.0
37,9,43.5,5.68,92.9,1,4.0
1,0,41.6,4.22,71.4,0,6.0
4,1,36.9,6.17,100.4,0,6.0
50,9,33.4,4.35,68.3,2,8.0
44,9,42.3,5.95,102.0,2,18.0
36,9,29.6,5.83,69.3,1,1.0
42,9,39.0,5.11,81.3,2,10.0
4,0,29.4,5.5,81.2,0,3.0
5,1,37.7,8.09,118.0,0,14.0
16,3,29.6,4.23,41.3,1,5.0
2,0,34.8,5.83,136.6,0,11.0
45,9,32.6,4.62,73.9,2,5.0
3,1,31.6,6.76,87.5,0,5.0
28,7,37.3,5.04,98.3,1,3.0
43,9,18.6,4.6,96.6,2,2.0
37,8,23.6,6.21,106.9,1,2.0
12,1,44.4,3.97,102.2,1,12.0
24,6,39.2,5.0,130.7,1,3.0
28,4,32.2,6.33,104.6,1,8.0
39,9,45.8,7.31,87.7,1,7.0
22,6,32.9,4.35,78.9,1,2.0
15,7,33.4,4.77,78.4,1,1.0
40,9,31.7,5.92,115.9,2,8.0
45,9,38.0,3.1,125.1,2,6.0
25,9,39.9,7.13,110.1,1,4.0
2,0,39.6,4.3,30.0,0,5.0
26,9,41.7,4.98,45.1,1,1.0
45,9,23.2,5.81,89.8,2,5.0
50,9,33.2,5.56,86.7,2,11.0
21,4,38.0,4.34,90.4,1,3.0
8,5,38.0,7.57,115.0,0,7.0
29,7,38.0,2.41,114.0,1,2.0
42,9,33.7,4.15,89.4,2,7.0
48,9,45.5,4.74,59.5,2,9.0
3,0,44.4,4.36,65.4,0,10.0
15,6,39.1,6.96,91.3,1,10.0
24,9,40.6,3.51,98.3,1,5.0
5,0,35.7,5.5,65.7,0,3.0
45,9,22.2,5.17,89.4,2,8.0
6,2,40.8,3.87,55.0,0,3.0
34,9,41.4,2.98,36.7,1,5.0
46,9,42.7,5.24,72.5,2,11.0
35,8,38.5,4.66,117.5,1,2.0
39,9,45.8,5.78,120.4,1,3.0
14,6,31.1,4.96,89.4,1,2.0
42,9,49.7,6.65,59.6,2,8.0
21,8,30.1,5.33,105.2,1,3.0
4,1,37.1,4.99,81.2,0,7.0
19,3,43.4,6.67,117.3,1,6.0
18,7,33.9,5.77,104.9,1,2.0
27,9,38.0,6.43,108.3,1,2.0
14,6,35.3,6.88,73.6,1,4.0
24,6,38.9,5.15,98.9,1,1.0
22,3,36.6,5.55,130.3,1,8.0
17,6,33.4,6.51,92.8,1,5.0
35,8,56.0,2.56,89.1,1,1.0
16,5,31.3,5.38,81.3,1,1.0
39,9,19.7,5.5,58.0,1,1.0
13,4,31.6,5.95,89.4,1,3.0
44,9,39.1,4.54,72.2,2,8.0
19,5,38.0,5.5,57.1,1,5.0
3,3,46.1,4.61,59.1,0,4.0
8,0,45.9,4.95,89.4,0,10.0
41,9,35.5,4.7,89.4,2,7.0
44,9,24.5,6.98,103.5,2,9.0
11,7,27.7,3.0,83.7,1,1.0
31,6,37.7,7.64,83.8,1,9.0
29,9,25.5,7.27,105.3,1,7.0
7,2,35.1,4.82,123.8,0,5.0
23,8,49.4,6.73,135.5,1,9.0
35,9,40.7,5.66,92.9,1,8.0
49,9,38.4,7.48,84.4,2,7.0
43,9,29.7,6.64,81.7,2,11.0
5,2,39.5,8.13,101.8,0,8.0
12,6,35.9,3.63,86.9,1,5.0
22,5,39.9,5.73,86.9,1,5.0
8,0,43.8,3.43,88.3,0,4.0
29,9,45.2,4.88,71.2,1,2.0
1,0,39.0,8.2,43.4,0,8.0
6,2,42.1,6.06,76.6,0,7.0
3,1,33.9,6.68,119.1,0,11.0
15,4,47.1,6.12,118.2,1,2.0
39,9,30.9,6.04,108.8,1,1.0
9,1,38.0,4.87,80.1,0,6.0
50,9,47.9,4.65,74.2,2,10.0
14,6,34.1,4.84,122.5,1,5.0
3,1,27.3,2.22,68.3,0,2.0
17,5,34.7,5.4,90.8,1,4.0
38,9,49.1,5.79,123.8,1,5.0
6,2,19.8,4.76,92.5,0,2.0
4,0,38.8,5.5,84.1,0,1.0
43,9,32.9,6.13,113.2,2,6.0
30,9,36.7,6.56,89.4,1,2.0
18,3,35.2,4.06,93.9,1,3.0
38,9,45.7,4.55,120.3,1,3.0
43,9,38.4,6.4,39.1,2,5.0
18,7,46.1,6.21,97.2,1,8.0
29,9,48.3,7.11,74.7,1,5.0
1,0,38.2,7.06,85.9,0,13.0
16,4,35.1,8.4,92.3,1,6.0
30,9,41.0,5.15,76.5,1,5.0
10,2,42.6,7.39,94.6,0,8.0
50,9,28.8,4.4,97.7,2,4.0
49,9,39.9,8.37,94.1,2,11.0
13,6,36.0,6.05,92.2,1,3.0
20,6,34.6,6.15,87.6,1,1.0
10,1,32.5,6.69,88.0,0,8.0
26,7,33.0,3.87,91.6,1,2.0
7,2,48.0,4.21,71.2,0,4.0
20,9,35.1,5.64,115.4,1,4.0
28,4,47.2,5.91,88.2,1,8.0
31,6,39.0,8.0,81.9,1,6.0
30,7,28.9,4.36,97.9,1,1.0
12,4,39.5,7.35,87.7,1,6.0
40,9,28.5,5.18,114.9,2,4.0
35,9,42.9,5.16,107.9,1,4.0
38,9,36.3,5.3,91.9,1,1.0
24,4,44.8,5.13,108.8,1,10.0
45,9,49.5,6.08,94.7,2,14.0
20,7,24.1,5.03,66.9,1,5.0
41,9,34.3,3.81,107.8,2,2.0
11,4,38.0,5.18,52.0,1,5.0
13,4,55.3,6.05,30.0,1,7.0
27,7,34.5,3.82,104.0,1,2.0
28,6,27.5,6.2,98.9,1,1.0
38,9,55.9,6.92,97.5,1,7.0
15,4,32.2,7.28,117.8,1,7.0
44,9,25.0,5.91,89.5,2,7.0
17,5,28.7,3.33,89.4,1,1.0
27,9,39.1,6.28,105.9,1,3.0
47,9,38.4,6.66,89.4,2,6.0
27,4,31.3,4.66,85.2,1,7.0
35,9,34.1,5.41,95.1,1,2.0
46,9,38.4,6.08,96.7,2,8.0
49,9,48.6,7.64,89.4,2,13.0
25,4,40.7,5.19,80.2,1,3.0
21,2,33.5,6.57,67.6,1,5.0
10,1,36.2,5.88,74.3,0,3.0
27,8,44.2,5.74,126.4,1,5.0
46,4,51.4,7.1,84.7,2,12.0
25,9,29.2,4.5,93.8,1,1.0
18,6,46.9,5.78,60.2,1,6.0
6,2,35.5,5.53,141.3,0,2.0
20,5,25.0,3.69,72.8,1,1.0
12,4,23.4,6.98,66.5,1,4.0
49,9,48.7,6.49,88.8,2,13.0
27,9,49.6,5.54,72.2,1,1.0
7,3,33.4,5.19,97.3,0,9.0
4,2,36.3,5.5,59.8,0,3.0
43,9,23.7,6.35,112.7,2,6.0
47,9,44.1,5.56,108.8,2,11.0
39,6,37.8,4.7,87.6,1,6.0
7,2,25.6,4.88,89.4,0,3.0
5,1,39.6,5.49,73.8,0,7.0
10,1,26.9,4.38,91.3,0,5.0
38,8,42.5,5.9,65.8,1,8.0
39,9,29.3,4.55,69.0,1,5.0
42,9,40.7,4.35,111.0,2,6.0
5,1,32.8,5.5,93.1,0,8.0
8,5,19.1,7.83,92.5,0,3.0
46,9,46.0,5.67,100.5,2,11.0
47,9,46.4,6.52,86.7,2,5.0
37,9,33.8,6.73,88.8,1,4.0
6,1,40.2,5.41,99.1,0,10.0
4,1,38.0,5.84,106.2,0,7.0
3,1,41.8,5.19,100.0,0,12.0
35,9,51.8,7.01,119.2,1,5.0
43,9,41.3,7.02,90.5,2,6.0
32,9,35.1,7.37,63.1,1,6.0
14,3,41.4,5.82,111.8,1,7.0
38,6,34.6,8.1,85.1,1,4.0
3,1,29.5,5.5,74.6,0,7.0
42,9,47.8,7.96,104.2,2,20.0
45,9,42.3,4.94,97.4,2,9.0
36,6,23.1,3.94,64.4,1,1.0
44,9,32.5,7.93,103.4,2,6.0
30,4,44.1,6.29,127.5,1,7.0
24,8,25.5,6.12,96.5,1,5.0
17,1,32.0,5.07,84.9,1,3.0
47,9,59.3,4.49,89.4,2,16.0
35,9,35.4,4.6,131.0,1,2.0
10,1,46.7,5.67,79.7,0,13.0
48,9,50.0,5.32,61.8,2,13.0
3,1,30.7,3.17,92.2,0,4.0
30,9,40.1,7.53,110.2,1,7.0
10,4,54.5,5.0,114.7,0,4.0
34,7,41.7,6.99,76.6,1,7.0
21,4,56.9,4.65,88.0,1,12.0
22,8,32.9,5.69,90.0,1,1.0
34,9,52.4,6.67,109.5,1,5.0
38,9,38.1,6.5,101.9,1,2.0
20,2,35.4,5.18,95.4,1,4.0
50,9,43.1,6.11,108.3,2,11.0
25,9,37.1,6.31,62.8,1,4.0
9,9,37.3,5.32,98.4,0,3.0
1,0,41.9,4.16,94.4,0,6.0
11,7,23.5,4.75,89.0,1,1.0
35,9,31.6,5.04,85.0,1,1.0
27,9,43.8,5.53,92.7,1,5.0
17,5,45.9,7.41,78.6,1,7.0
25,9,40.9,6.59,144.5,1,4.0
42,5,40.2,4.52,117.2,2,6.0
29,9,41.2,7.7,111.9,1,6.0
3,0,45.7,5.41,79.4,0,5.0
3,1,26.6,6.31,70.9,0,7.0
25,9,33.9,4.37,85.8,1,1.0
21,6,37.4,4.96,92.3,1,3.0
43,9,39.6,6.75,61.0,2,3.0
30,6,21.1,4.45,99.6,1,1.0
38,7,27.9,5.57,111.6,1,3.0
30,9,37.9,6.07,45.3,1,2.0
18,9,46.1,4.27,89.4,1,2.0
33,9,34.6,3.37,114.6,1,2.0
32,7,32.7,6.59,97.5,1,2.0
37,9,42.2,8.94,72.7,1,8.0
10,4,35.4,6.05,104.7,0,8.0
33,9,45.0,6.28,78.1,1,6.0
15,7,38.0,4.44,85.3,1,1.0
40,9,29.1,7.26,67.2,2,11.0
40,9,49.4,5.05,90.3,2,10.0
32,7,47.9,5.5,110.4,1,7.0
48,9,38.0,6.23,80.4,2,10.0
27,5,41.2,6.26,102.9,1,6.0
2,1,35.4,6.21,89.0,0,6.0
31,9,43.0,6.17,111.6,1,2.0
39,8,31.0,5.84,80.7,1,1.0
6,1,45.0,6.66,89.4,0,8.0
6,2,47.6,4.63,103.6,0,6.0
14,2,30.4,5.21,94.9,1,6.0
43,9,38.5,5.5,95.6,2,10.0
27,8,47.7,5.71,80.7,1,2.0
49,9,30.0,5.11,79.4,2,6.0
44,9,32.6,6.74,95.2,2,13.0
28,9,43.3,6.5,66.0,1,4.0
34,9,36.7,3.94,78.0,1,1.0
17,4,25.4,6.38,71.3,1,4.0
5,6,35.4,5.66,101.4,0,2.0
20,5,52.0,6.35,101.7,1,7.0
30,9,54.5,5.51,115.4,1,5.0
10,5,32.9,6.06,83.3,0,5.0
12,5,30.7,3.3,73.8,1,2.0
1,0,34.3,4.43,60.6,0,10.0
37,9,52.4,6.39,95.4,1,9.0
45,8,44.7,8.65,117.9,2,19.0
42,9,49.7,5.94,88.5,2,7.0
19,3,46.0,4.67,90.5,1,9.0
30,9,27.4,5.66,89.9,1,5.0
49,9,30.4,5.5,95.1,2,8.0
30,9,32.4,7.0,109.9,1,1.0
15,6,38.0,5.56,128.4,1,3.0
17,2,32.6,6.76,100.0,1,10.0
37,9,33.5,5.32,101.3,1,2.0
23,4,43.1,6.87,85.2,1,12.0
42,9,39.1,3.55,87.8,2,5.0
44,8,47.8,5.53,87.6,2,9.0
2,0,40.0,5.5,82.7,0,10.0
37,9,32.6,5.18,92.6,1,1.0
19,7,39.5,5.93,102.5,1,2.0
26,6,25.9,5.91,91.3,1,3.0
14,5,19.5,6.76,84.4,1,2.0
19,2,43.1,6.25,92.5,1,5.0
17,7,46.1,5.97,70.8,1,4.0
3,0,38.6,6.56,106.1,0,15.0
40,9,34.9,3.88,81.7,2,3.0
8,0,27.3,4.6,66.9,0,4.0
19,3,47.3,3.84,99.2,1,2.0
10,4,41.9,6.16,100.2,0,11.0
9,0,40.3,6.0,72.8,0,7.0
19,3,38.0,7.16,102.5,1,6.0
46,8,34.2,5.92,102.7,2,8.0
48,9,29.1,5.5,129.5,2,6.0
20,8,40.0,5.66,85.3,1,4.0
26,3,33.7,3.25,88.9,1,4.0
50,9,34.6,5.01,77.9,2,8.0
12,4,51.7,2.68,99.9,1,5.0
48,9,37.6,5.89,89.9,2,6.0
6,2,18.4,5.16,109.8,0,6.0
12,3,33.7,5.34,81.3,1,7.0
17,4,30.0,4.38,99.4,1,4.0
2,0,36.9,5.5,85.2,0,4.0
41,9,26.6,6.33,53.2,2,8.0
43,9,38.0,3.78,89.4,2,8.0
20,9,35.6,6.11,55.0,1,5.0
42,9,34.2,4.53,86.8,2,4.0
39,9,39.2,3.48,87.1,1,3.0
41,9,37.4,6.97,89.8,2,8.0
41,9,36.9,7.1,90.9,2,8.0
29,5,36.2,4.85,90.7,1,2.0
6,3,37.8,4.84,97.3,0,6.0
47,9,40.7,5.2,87.8,2,5.0
31,6,39.7,5.5,142.3,1,7.0
46,9,47.0,4.74,83.2,2,9.0
48,6,33.6,6.04,65.5,2,7.0
10,1,39.9,7.99,61.8,0,9.0
21,9,57.6,5.07,103.2,1,4.0
10,4,37.7,6.73,58.2,0,4.0
3,0,38.0,5.5,65.8,0,5.0
49,9,27.9,3.49,62.9,2,2.0
47,9,38.0,5.47,89.4,2,3.0
47,9,37.1,5.32,116.6,2,8.0
45,9,42.3,7.26,71.1,2,8.0
33,9,43.2,5.5,98.4,1,5.0
27,9,40.6,5.95,37.3,1,3.0
50,9,44.4,6.96,75.1,2,7.0
28,6,30.0,5.32,102.0,1,1.0
33,9,41.9,6.84,89.4,1,3.0
11,3,38.1,5.62,109.9,1,3.0
38,9,38.0,6.82,45.3,1,5.0
41,9,35.1,6.94,75.3,2,9.0
34,9,30.4,6.36,99.1,1,4.0
25,6,28.3,4.61,98.8,1,2.0
